,mean,var,cv2,poisson_dist,O,O_real,O_pred
Rpl19-ps4,0.00021344717182497332,0.00021340161212981323,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl21,0.9491995731056564,1.2298632867447483,1.3650286569818708,1.2956846184841793,0.5829242262540021,0.5829242262540021,0.5821506475441176
Rpl21-ps10,0.0012806830309498398,0.0012790428819240774,779.8333333333336,0.9987193169690505,0.0012806830309498398,0.0012806830309498398,0.001279677701154669
Rpl21-ps12,0.0010672358591248667,0.0010660968667458644,935.9999999999998,0.998932764140875,0.0010672358591248667,0.0010672358591248667,0.0010665376354636047
Rpl21-ps13,0.0006403415154749199,0.0006399314782184794,1560.6666666666674,0.9993596584845255,0.0006403415154749199,0.0006403415154749199,0.0006400900988003944
Rpl21-ps15,0.0023479188900747067,0.0023424061669603366,424.90909090909076,0.997652081109925,0.0023479188900747067,0.0023479188900747067,0.0023445417505885136
Rpl21-ps3,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl21-ps5,0.00021344717182497332,0.0002134016121298132,4683.999999999999,0.9997865528281749,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl21-ps6,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl21-ps7,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl21-ps8,0.00384204909284952,0.0038272877516176557,259.2777777777779,0.996157950907151,0.00384204909284952,0.00384204909284952,0.0038330132336734657
Rpl22,0.6463180362860192,0.797214297999132,1.9084576537084958,1.2334706030798988,0.44332977588046957,0.44332977588046957,0.4554557227869561
Rpl22-ps1,0.004268943436499467,0.004250719558435436,233.25000000000006,0.9957310565635008,0.004268943436499467,0.004268943436499467,0.0042577905426173235
Rpl22l1,0.41878335112059767,0.48459916010701976,2.763146054339276,1.157159564271859,0.3237993596584845,0.3237993596584845,0.3306799863008084
Rpl23,1.04034151547492,1.3522679730149925,1.2494270470177564,1.299830827569807,0.6166488794023479,0.6166488794023479,0.6134361972832861
