,mean,var,cv2,poisson_dist,O,O_real,O_pred
1700001C19Rik,0.0007429420505200594,0.0007423900876296282,1344.9999999999995,0.9992570579494795,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700001G11Rik,0.0012382367508667657,0.0012367035206155687,806.6000000000001,0.9987617632491333,0.0012382367508667657,0.0012382367508667657,0.0012371620085599444
1700001J03Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700001L05Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700001L19Rik,0.002228826151560178,0.0037097425865864186,746.7777777777778,1.6644378405151066,0.001733531451213472,0.001733531451213472,0.0022253463242829508
1700001O22Rik,0.0009905894006934125,0.0009896081333326467,1008.5000000000003,0.9990094105993069,0.0009905894006934125,0.0009905894006934125,0.0009899014500707182
1700001P01Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700003D09Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700003E16Rik,0.002228826151560178,0.0022238584855462998,447.6666666666667,0.9977711738484398,0.002228826151560178,0.002228826151560178,0.0022253463242829508
1700003F12Rik,0.0009905894006934125,0.000989608133332647,1008.5000000000006,0.9990094105993071,0.0009905894006934125,0.0009905894006934125,0.0009899014500707182
1700007G11Rik,0.002228826151560178,0.0027191531858930065,547.3703703703706,1.2199933960706624,0.001981178801386825,0.001981178801386825,0.0022253463242829508
1700007K13Rik,0.0079247152055473,0.012319566397578622,196.16796874999997,1.5545752847944525,0.0064388311045071814,0.0064388311045071814,0.00788089246565371
1700007L15Rik,0.0047052996532937095,0.004683159808466422,211.5263157894736,0.9952947003467059,0.0047052996532937095,0.0047052996532937095,0.004689816778440048
1700008A23Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700008B11Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700008J07Rik,0.005695889053987122,0.005663445901871795,174.56521739130446,0.9943041109460135,0.005695889053987122,0.005695889053987122,0.005673216046788387
1700008O03Rik,0.0014858841010401188,0.001483676249478395,672.0,0.9985141158989599,0.0014858841010401188,0.0014858841010401188,0.0014843367320076517
1700010I14Rik,0.002228826151560178,0.0022238584855462998,447.6666666666667,0.9977711738484398,0.002228826151560178,0.002228826151560178,0.0022253463242829508
1700011I03Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700012B09Rik,0.00396235760277365,0.007909014927775043,503.75000000000006,1.9960376423972264,0.0024764735017335313,0.0024764735017335313,0.003951372535719089
1700012D14Rik,0.0027241208519068845,0.0027167000174910896,366.090909090909,0.9972758791480928,0.0027241208519068845,0.0027241208519068845,0.0027189243357353954
