,mean,var,cv2,poisson_dist,O,O_real,O_pred
Tada2a,0.009074410163339383,0.010806947276194741,131.23999999999998,1.1909255898366604,0.008166969147005444,0.008166969147005444,0.009014761892009227
Tada3,0.023593466424682397,0.02303681476674978,41.38461538461538,0.9764065335753176,0.023593466424682397,0.023593466424682397,0.023194365147905627
Taf1,0.047186932849364795,0.052219854348305825,23.452662721893482,1.1066592209967887,0.043557168784029036,0.043557168784029036,0.045616615868541044
Taf10,0.034482758620689655,0.038738344076600546,32.57894736842106,1.1234119782214158,0.03176043557168784,0.03176043557168784,0.03363672696611597
Taf11,0.030852994555353903,0.029901087282321204,31.41176470588235,0.969147005444646,0.030852994555353903,0.030852994555353903,0.03017397829587476
Taf12,0.08257713248638839,0.09935161610139623,14.569858712715853,1.2031371532278972,0.073502722323049,0.073502722323049,0.07788314210661496
Taf13,0.029945553539019964,0.029048817362261652,32.39393939393939,0.9700544464609799,0.029945553539019964,0.029945553539019964,0.029305485152155808
Taf15,0.03539019963702359,0.03595261543934308,28.70545693622617,1.0158918516450277,0.034482758620689655,0.034482758620689655,0.03449961883148811
Taf1a,0.0054446460980036296,0.005415001926871123,182.66666666666666,0.9945553539019962,0.0054446460980036296,0.0054446460980036296,0.005423117154310653
Taf1b,0.015426497277676952,0.015188520459418776,63.8235294117647,0.984573502722323,0.015426497277676952,0.015426497277676952,0.015254888960274049
Taf1c,0.010889292196007259,0.01258559754414511,106.13888888888887,1.1557773744706592,0.009981851179673321,0.009981851179673321,0.010803509393746857
Taf1d,0.11796733212341198,0.16938679385114017,12.171834319526628,1.435878821722742,0.09618874773139746,0.09618874773139746,0.10861174612145641
Taf2,0.0009074410163339383,0.0009066175671358132,1101.0000000000002,0.9990925589836662,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Taf3,0.017241379310344827,0.018758996182489513,63.105263157894726,1.0880217785843918,0.016333938294010888,0.016333938294010888,0.017027292448625553
Taf4,0.004537205081669692,0.004516618851716563,219.4,0.9954627949183303,0.004537205081669692,0.004537205081669692,0.004522244748681681
Taf5,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
Taf5l,0.009074410163339383,0.008992065243526864,109.19999999999996,0.9909255898366603,0.009074410163339383,0.009074410163339383,0.009014761892009227
Taf6,0.05716878402903811,0.06660468839035445,20.379188712522048,1.1650534381931843,0.050816696914700546,0.050816696914700546,0.054879663162027525
Taf6l,0.14337568058076225,0.1772655557788018,8.623297548469797,1.2363711548622758,0.1206896551724138,0.1206896551724138,0.12978416527411574
Taf7,0.010889292196007259,0.010770715511477236,90.83333333333336,0.9891107078039929,0.010889292196007259,0.010889292196007259,0.010803509393746857
Taf8,0.009074410163339383,0.008992065243526864,109.19999999999996,0.9909255898366603,0.009074410163339383,0.009074410163339383,0.009014761892009227
Taf9b,0.003629764065335753,0.00361658887816575,274.5,0.9963702359346642,0.003629764065335753,0.003629764065335753,0.0036201832506251863
Tagap,0.019056261343012703,0.02050800227930738,56.47392290249434,1.0761818338950826,0.018148820326678767,0.018148820326678767,0.018795066604990862
Tagap1,0.004537205081669692,0.004516618851716563,219.4,0.9954627949183303,0.004537205081669692,0.004537205081669692,0.004522244748681681
Tagln,0.0009074410163339383,0.0009066175671358133,1101.0000000000005,0.9990925589836664,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tagln2,0.5490018148820327,1.1042231415575048,3.6636104091250594,2.011328763630364,0.30943738656987296,0.30943738656987296,0.39121342547353277
Tal1,0.05263157894736842,0.06256567007355048,22.586206896551722,1.188747731397459,0.04627949183303085,0.04627949183303085,0.05068531578303603
Taldo1,0.9201451905626135,1.5326431731120782,1.8102073923648798,1.665653626005434,0.5,0.5,0.5473529567662203
Tamm41,0.029945553539019964,0.03449346346026529,38.465564738292024,1.1518726282791623,0.02722323049001815,0.02722323049001815,0.029305485152155808
Tanc1,0.004537205081669692,0.004516618851716563,219.4,0.9954627949183303,0.004537205081669692,0.004537205081669692,0.004522244748681681
Tanc2,0.003629764065335753,0.0036165888781657506,274.50000000000006,0.9963702359346644,0.003629764065335753,0.003629764065335753,0.0036201832506251863
Tango2,0.0662431941923775,0.08363361780758297,19.058922874835805,1.2625239290952937,0.05535390199637023,0.05535390199637023,0.06318876608337454
Tango6,0.008166969147005444,0.008100269761957306,121.44444444444447,0.9918330308529947,0.008166969147005444,0.008166969147005444,0.008118622851016277
Tank,0.04446460980036298,0.057006564537007455,28.833402748854642,1.282066002444535,0.039927404718693285,0.039927404718693285,0.04306762203748493
Taok1,0.006352087114337568,0.0063117381036294365,156.42857142857147,0.9936479128856628,0.006352087114337568,0.006352087114337568,0.00632280277388686
Taok2,0.019963702359346643,0.02138003498012193,53.64462809917354,1.070945388549744,0.019056261343012703,0.019056261343012703,0.019677223244367825
Taok3,0.034482758620689655,0.03873834407660055,32.57894736842106,1.1234119782214158,0.032667876588021776,0.032667876588021776,0.03363672696611597
Tap1,0.050816696914700546,0.05004924226204788,19.381377551020403,0.984897588799585,0.0499092558983666,0.0499092558983666,0.04900006901325071
Tap2,0.019963702359346643,0.019565152947454055,49.09090909090908,0.9800362976406531,0.019963702359346643,0.019963702359346643,0.019677223244367825
Tapbp,0.0544464609800363,0.05511180793212143,18.59111111111111,1.0122202056866303,0.05263157894736842,0.05263157894736842,0.052366264314994804
Tapbpl,0.011796733212341199,0.011657570297858041,83.76923076923073,0.9882032667876585,0.011796733212341199,0.011796733212341199,0.011696122403041076
Tapt1,0.006352087114337568,0.006311738103629436,156.42857142857144,0.9936479128856626,0.006352087114337568,0.006352087114337568,0.00632280277388686
Tarbp1,0.0009074410163339383,0.0009066175671358132,1101.0000000000002,0.9990925589836662,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tarbp2,0.014519056261343012,0.014308253266622974,67.87500000000003,0.9854809437386574,0.014519056261343012,0.014519056261343012,0.014366945634714856
Tardbp,0.08166969147005444,0.08588904516124783,12.87703703703704,1.051663641863279,0.07622504537205081,0.07622504537205081,0.07707547887056787
Tarm1,0.011796733212341199,0.013472452330525918,96.81065088757393,1.1420494206338123,0.010889292196007259,0.010889292196007259,0.011696122403041076
Tars,0.0426497277676951,0.051720020685043853,28.433227704843816,1.212669421168475,0.038112522686025406,0.038112522686025406,0.041362831514766274
Tars2,0.03539019963702359,0.043212143570014586,34.50164365548981,1.2210200567732328,0.030852994555353903,0.030852994555353903,0.03449961883148811
Tarsl2,0.012704174228675136,0.01798742428384623,111.4489795918367,1.415867254342753,0.010889292196007259,0.010889292196007259,0.012587564607354329
Tas1r1,0.0009074410163339383,0.0009066175671358133,1101.0000000000005,0.9990925589836664,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tasp1,0.004537205081669692,0.004516618851716563,219.4,0.9954627949183303,0.004537205081669692,0.004537205081669692,0.004522244748681681
Tatdn1,0.019963702359346643,0.01956515294745406,49.090909090909086,0.9800362976406533,0.019963702359346643,0.019963702359346643,0.019677223244367825
Tatdn2,0.008166969147005444,0.008100269761957306,121.44444444444447,0.9918330308529947,0.008166969147005444,0.008166969147005444,0.008118622851016277
Tatdn3,0.009981851179673321,0.009882213826700176,99.18181818181819,0.9900181488203267,0.009981851179673321,0.009981851179673321,0.00990972331386275
Tax1bp1,0.1442831215970962,0.15794826103998338,7.587239428820061,1.0947105890947275,0.12885662431941924,0.12885662431941924,0.130527129109275
Taz,0.05172413793103448,0.05086363351899368,19.01169590643275,0.9833635813672111,0.050816696914700546,0.050816696914700546,0.04984323068864205
Tbc1d1,0.015426497277676952,0.01518852045941878,63.82352941176472,0.9845735027223232,0.015426497277676952,0.015426497277676952,0.015254888960274049
Tbc1d10a,0.011796733212341199,0.013472452330525918,96.81065088757393,1.1420494206338123,0.010889292196007259,0.010889292196007259,0.011696122403041076
Tbc1d10b,0.012704174228675136,0.012542778185842601,77.7142857142857,0.9872958257713247,0.012704174228675136,0.012704174228675136,0.012587564607354329
Tbc1d10c,0.05989110707803993,0.06900833659968182,19.23875114784206,1.1522301050431722,0.0544464609800363,0.0544464609800363,0.05738348130400528
Tbc1d12,0.0018148820326678765,0.0018115882358753766,550.0000000000002,0.9981851179673324,0.0018148820326678765,0.0018148820326678765,0.0018124837222484036
Tbc1d13,0.008166969147005444,0.008100269761957305,121.44444444444446,0.9918330308529946,0.008166969147005444,0.008166969147005444,0.008118622851016277
Tbc1d14,0.011796733212341199,0.011657570297858041,83.76923076923073,0.9882032667876585,0.011796733212341199,0.011796733212341199,0.011696122403041076
Tbc1d15,0.05353901996370236,0.059747003468368025,20.843723068083886,1.1159525054600266,0.0499092558983666,0.0499092558983666,0.05152632631923293
Tbc1d16,0.0009074410163339383,0.0009066175671358137,1101.0000000000007,0.9990925589836667,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tbc1d17,0.032667876588021776,0.03160068642725154,29.6111111111111,0.9673321234119777,0.032667876588021776,0.032667876588021776,0.03190759313427083
Tbc1d19,0.009981851179673321,0.009882213826700174,99.18181818181817,0.9900181488203266,0.009981851179673321,0.009981851179673321,0.00990972331386275
Tbc1d2,0.011796733212341199,0.013472452330525918,96.81065088757393,1.1420494206338123,0.010889292196007259,0.010889292196007259,0.011696122403041076
Tbc1d20,0.0426497277676951,0.040830728489036586,22.44680851063829,0.9573502722323046,0.0426497277676951,0.0426497277676951,0.041362831514766274
Tbc1d22a,0.023593466424682397,0.028481460864753408,51.165680473372774,1.2071757643445482,0.020871143375680582,0.020871143375680582,0.023194365147905627
Tbc1d22b,0.011796733212341199,0.013472452330525918,96.81065088757393,1.1420494206338123,0.010889292196007259,0.010889292196007259,0.011696122403041076
Tbc1d23,0.011796733212341199,0.011657570297858041,83.76923076923073,0.9882032667876585,0.011796733212341199,0.011796733212341199,0.011696122403041076
Tbc1d24,0.0009074410163339383,0.0009066175671358134,1101.0000000000005,0.9990925589836664,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tbc1d25,0.006352087114337568,0.0063117381036294365,156.42857142857147,0.9936479128856628,0.006352087114337568,0.006352087114337568,0.00632280277388686
Tbc1d2b,0.011796733212341199,0.011657570297858041,83.76923076923073,0.9882032667876585,0.011796733212341199,0.011796733212341199,0.011696122403041076
Tbc1d31,0.010889292196007259,0.010770715511477232,90.83333333333331,0.9891107078039925,0.010889292196007259,0.010889292196007259,0.010803509393746857
Tbc1d4,0.0009074410163339383,0.0009066175671358132,1101.0000000000002,0.9990925589836662,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tbc1d5,0.008166969147005444,0.009915151794625182,148.65432098765436,1.214055253075217,0.007259528130671506,0.007259528130671506,0.008118622851016277
Tbc1d7,0.009074410163339383,0.008992065243526864,109.19999999999996,0.9909255898366603,0.009074410163339383,0.009074410163339383,0.009014761892009227
Tbc1d8,0.029038112522686024,0.03182466460914161,37.742187500000014,1.0959618874773143,0.02722323049001815,0.02722323049001815,0.02843586532952669
Tbc1d8b,0.004537205081669692,0.004516618851716563,219.4,0.9954627949183303,0.004537205081669692,0.004537205081669692,0.004522244748681681
Tbc1d9,0.0009074410163339383,0.0009066175671358132,1101.0000000000002,0.9990925589836662,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tbc1d9b,0.011796733212341199,0.013472452330525918,96.81065088757393,1.1420494206338123,0.010889292196007259,0.010889292196007259,0.011696122403041076
Tbca,0.18421052631578946,0.22105740758429646,6.514426460239267,1.2000259268861808,0.1515426497277677,0.1515426497277677,0.16235445561122885
Tbcb,0.21415607985480944,0.27718617527610256,6.043809250215456,1.2943184964163772,0.17150635208711434,0.17150635208711434,0.18516596131821172
Tbcc,0.034482758620689655,0.035108580011264795,29.526315789473692,1.018148820326679,0.03357531760435572,0.03357531760435572,0.03363672696611597
Tbccd1,0.006352087114337568,0.006311738103629436,156.42857142857144,0.9936479128856626,0.006352087114337568,0.006352087114337568,0.00632280277388686
Tbcd,0.014519056261343012,0.014308253266622975,67.87500000000004,0.9854809437386576,0.014519056261343012,0.014519056261343012,0.014366945634714856
Tbce,0.04900181488203267,0.05023040108563542,20.919067215363512,1.0250722591920414,0.047186932849364795,0.047186932849364795,0.047310507802995505
Tbcel,0.009074410163339383,0.008992065243526864,109.19999999999996,0.9909255898366603,0.009074410163339383,0.009074410163339383,0.009014761892009227
Tbck,0.003629764065335753,0.00361658887816575,274.5,0.9963702359346642,0.003629764065335753,0.003629764065335753,0.0036201832506251863
Tbk1,0.0054446460980036296,0.005415001926871123,182.66666666666666,0.9945553539019962,0.0054446460980036296,0.0054446460980036296,0.005423117154310653
Tbkbp1,0.023593466424682397,0.024851696799417653,44.64497041420117,1.0533296104983942,0.022686025408348458,0.022686025408348458,0.023194365147905627
Tbl1x,0.010889292196007259,0.010770715511477232,90.83333333333331,0.9891107078039925,0.010889292196007259,0.010889292196007259,0.010803509393746857
Tbl1xr1,0.008166969147005444,0.008100269761957305,121.44444444444446,0.9918330308529946,0.008166969147005444,0.008166969147005444,0.008118622851016277
Tbl2,0.010889292196007259,0.010770715511477234,90.83333333333333,0.9891107078039927,0.010889292196007259,0.010889292196007259,0.010803509393746857
Tbl3,0.019056261343012703,0.01869312024663951,51.4761904761905,0.9809437386569877,0.019056261343012703,0.019056261343012703,0.018795066604990862
Tbp,0.014519056261343012,0.014308253266622975,67.87500000000004,0.9854809437386576,0.014519056261343012,0.014519056261343012,0.014366945634714856
Tbpl1,0.030852994555353903,0.03171596931498909,33.31833910034602,1.027970534856411,0.029945553539019964,0.029945553539019964,0.03017397829587476
Tbrg1,0.06352087114337568,0.06311573413789812,15.642448979591842,0.9936219859994818,0.06170598911070781,0.06170598911070781,0.06070709488346582
Tbrg4,0.019963702359346643,0.02682468107812556,67.30578512396693,1.3436726612770167,0.017241379310344827,0.017241379310344827,0.019677223244367825
Tbx1,0.003629764065335753,0.0036165888781657506,274.50000000000006,0.9963702359346644,0.003629764065335753,0.003629764065335753,0.0036201832506251863
Tbx15,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
Tbx19,0.0009074410163339383,0.0009066175671358135,1101.0000000000007,0.9990925589836667,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tbx3,0.0009074410163339383,0.0009066175671358135,1101.0000000000007,0.9990925589836667,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
